,predictions,file_names
0,happy,03-01-03-01-01-02-22.wav
1,happy,03-01-03-01-01-01-01.wav
2,happy,03-01-03-01-01-01-13.wav
3,happy,03-01-03-02-01-01-16.wav
4,disgust,03-01-07-02-01-01-06.wav
5,disgust,03-01-07-02-01-02-19.wav
6,happy,03-01-06-02-01-01-11.wav
7,happy,03-01-03-01-01-01-19.wav
8,disgust,03-01-07-01-01-01-01.wav
9,happy,03-01-03-02-01-01-01.wav
10,calm,03-01-07-01-02-02-17.wav
11,happy,03-01-03-01-01-01-12.wav
12,disgust,03-01-07-02-02-02-07.wav
13,calm,03-01-03-01-01-01-05.wav
14,fearful,03-01-03-02-02-01-03.wav
15,calm,03-01-02-01-02-02-02.wav
16,calm,03-01-07-01-01-02-06.wav
17,calm,03-01-02-02-02-02-14.wav
18,calm,03-01-02-02-02-02-06.wav
19,calm,03-01-02-02-02-02-11.wav
20,fearful,03-01-06-01-02-02-16.wav
21,happy,03-01-03-02-01-02-09.wav
22,disgust,03-01-07-01-02-02-05.wav
23,calm,03-01-02-02-01-01-16.wav
24,disgust,03-01-06-01-01-02-11.wav
25,calm,03-01-02-01-02-02-20.wav
26,happy,03-01-03-02-01-02-13.wav
27,disgust,03-01-07-01-01-01-18.wav
28,disgust,03-01-07-01-01-01-21.wav
29,calm,03-01-02-01-01-02-15.wav
30,calm,03-01-02-01-01-02-21.wav
31,happy,03-01-03-02-02-01-09.wav
32,fearful,03-01-06-02-02-02-23.wav
33,fearful,03-01-06-01-02-01-03.wav
34,calm,03-01-02-01-01-01-04.wav
35,disgust,03-01-07-01-01-02-08.wav
36,disgust,03-01-07-02-01-02-14.wav
37,happy,03-01-03-01-02-02-11.wav
38,disgust,03-01-07-02-02-01-06.wav
39,fearful,03-01-06-02-02-02-03.wav
40,fearful,03-01-06-01-02-02-17.wav
41,disgust,03-01-07-01-02-02-10.wav
42,happy,03-01-03-02-01-01-08.wav
43,calm,03-01-02-02-02-01-13.wav
44,disgust,03-01-07-02-01-01-01.wav
45,happy,03-01-03-02-02-01-12.wav
46,fearful,03-01-06-01-01-01-15.wav
47,happy,03-01-06-01-01-02-02.wav
48,calm,03-01-02-01-02-02-14.wav
49,happy,03-01-07-01-01-02-15.wav
50,calm,03-01-02-01-02-01-21.wav
51,fearful,03-01-06-02-02-02-05.wav
52,fearful,03-01-07-01-02-01-17.wav
53,disgust,03-01-07-01-01-01-10.wav
54,happy,03-01-03-01-02-02-21.wav
55,calm,03-01-02-02-01-01-14.wav
56,calm,03-01-02-02-02-02-15.wav
57,fearful,03-01-03-02-02-01-18.wav
58,happy,03-01-06-01-01-01-01.wav
59,fearful,03-01-06-02-01-01-05.wav
60,disgust,03-01-07-01-01-01-24.wav
61,calm,03-01-02-01-02-01-17.wav
62,happy,03-01-03-02-01-02-14.wav
63,happy,03-01-03-01-02-01-14.wav
64,disgust,03-01-07-01-01-02-03.wav
65,happy,03-01-03-02-01-01-13.wav
66,happy,03-01-02-02-02-02-13.wav
67,happy,03-01-03-01-02-01-19.wav
68,happy,03-01-07-02-01-02-12.wav
69,calm,03-01-02-02-02-01-02.wav
70,calm,03-01-02-02-02-02-22.wav
71,calm,03-01-02-02-02-02-21.wav
72,happy,03-01-03-02-01-01-21.wav
73,disgust,03-01-06-01-02-02-11.wav
74,fearful,03-01-06-01-02-02-10.wav
75,disgust,03-01-07-02-02-01-24.wav
76,disgust,03-01-07-02-02-02-22.wav
77,calm,03-01-02-02-02-01-20.wav
78,calm,03-01-02-01-02-02-18.wav
79,calm,03-01-02-02-01-01-22.wav
80,disgust,03-01-07-02-01-01-23.wav
81,disgust,03-01-07-02-01-01-16.wav
82,happy,03-01-03-02-01-01-03.wav
83,calm,03-01-02-02-01-01-18.wav
84,disgust,03-01-07-01-01-01-23.wav
85,calm,03-01-02-02-01-01-07.wav
86,calm,03-01-02-01-02-02-16.wav
87,happy,03-01-03-02-02-02-05.wav
88,calm,03-01-02-01-01-01-11.wav
89,disgust,03-01-07-01-01-01-15.wav
90,fearful,03-01-03-02-02-02-04.wav
91,calm,03-01-02-02-02-02-12.wav
92,calm,03-01-02-02-02-01-22.wav
93,happy,03-01-03-02-01-02-02.wav
94,happy,03-01-03-01-02-02-16.wav
95,happy,03-01-03-01-02-01-09.wav
96,disgust,03-01-06-01-01-02-14.wav
97,disgust,03-01-07-01-02-01-03.wav
98,disgust,03-01-07-01-01-01-05.wav
99,fearful,03-01-07-01-01-02-17.wav
100,disgust,03-01-07-02-01-01-03.wav
101,disgust,03-01-07-01-02-02-16.wav
102,fearful,03-01-06-01-02-01-10.wav
103,calm,03-01-02-01-01-02-14.wav
104,calm,03-01-02-02-01-01-11.wav
105,calm,03-01-02-01-02-02-09.wav
106,fearful,03-01-06-02-01-02-22.wav
107,fearful,03-01-06-02-01-01-24.wav
108,happy,03-01-06-02-01-02-01.wav
109,fearful,03-01-06-02-02-01-08.wav
110,fearful,03-01-06-02-01-02-18.wav
111,happy,03-01-06-01-01-01-08.wav
112,disgust,03-01-03-01-02-02-19.wav
113,happy,03-01-03-01-01-02-12.wav
114,fearful,03-01-06-02-01-02-10.wav
115,fearful,03-01-03-02-01-02-19.wav
116,happy,03-01-03-02-01-02-20.wav
117,disgust,03-01-07-01-01-02-16.wav
118,calm,03-01-02-01-01-01-14.wav
119,calm,03-01-02-02-02-02-02.wav
120,happy,03-01-06-02-02-02-01.wav
121,fearful,03-01-06-01-02-01-16.wav
122,calm,03-01-02-02-01-01-15.wav
123,disgust,03-01-07-01-01-02-05.wav
124,calm,03-01-02-02-01-02-12.wav
125,calm,03-01-02-02-01-01-04.wav
126,calm,03-01-03-01-02-01-05.wav
127,fearful,03-01-06-01-02-01-04.wav
128,fearful,03-01-06-02-02-02-11.wav
129,happy,03-01-06-02-01-02-23.wav
130,calm,03-01-02-01-01-02-13.wav
131,disgust,03-01-06-01-01-01-11.wav
132,calm,03-01-02-02-02-01-23.wav
133,calm,03-01-02-01-01-02-09.wav
134,disgust,03-01-07-02-02-02-04.wav
135,disgust,03-01-03-02-01-02-11.wav
136,calm,03-01-02-02-01-01-17.wav
137,happy,03-01-03-02-01-01-09.wav
138,calm,03-01-02-02-01-01-06.wav
139,calm,03-01-02-02-01-01-02.wav
140,happy,03-01-06-02-01-02-11.wav
141,happy,03-01-03-01-01-01-17.wav
142,fearful,03-01-06-01-02-01-23.wav
143,calm,03-01-02-01-02-02-07.wav
144,fearful,03-01-06-02-02-02-12.wav
145,calm,03-01-02-01-01-02-05.wav
146,happy,03-01-03-02-01-01-24.wav
147,happy,03-01-03-02-02-01-14.wav
148,fearful,03-01-06-02-02-01-24.wav
149,calm,03-01-02-01-01-02-08.wav
150,calm,03-01-03-01-01-02-05.wav
151,fearful,03-01-06-01-01-01-20.wav
152,happy,03-01-03-02-02-02-13.wav
153,disgust,03-01-07-02-02-02-23.wav
154,disgust,03-01-07-02-01-02-15.wav
155,calm,03-01-02-01-01-01-05.wav
156,fearful,03-01-06-02-02-01-18.wav
157,calm,03-01-02-01-02-01-03.wav
158,fearful,03-01-06-01-02-01-02.wav
159,fearful,03-01-06-01-01-02-05.wav
160,disgust,03-01-07-01-02-02-06.wav
161,disgust,03-01-07-02-01-02-21.wav
162,calm,03-01-02-02-01-01-03.wav
163,fearful,03-01-06-02-02-01-22.wav
164,happy,03-01-03-02-01-02-05.wav
165,fearful,03-01-06-01-02-02-23.wav
166,happy,03-01-06-02-01-02-20.wav
167,disgust,03-01-07-02-01-02-09.wav
168,calm,03-01-02-01-01-01-03.wav
169,happy,03-01-03-02-02-01-05.wav
170,calm,03-01-02-01-02-02-11.wav
171,happy,03-01-03-01-01-02-20.wav
172,calm,03-01-02-02-02-01-17.wav
173,fearful,03-01-03-01-02-02-23.wav
174,happy,03-01-03-01-02-01-17.wav
175,happy,03-01-03-02-02-02-15.wav
176,happy,03-01-03-02-02-02-17.wav
177,happy,03-01-03-02-01-02-23.wav
178,happy,03-01-03-01-01-01-14.wav
179,calm,03-01-02-01-01-02-12.wav
180,happy,03-01-07-02-01-02-10.wav
181,calm,03-01-03-02-01-01-05.wav
182,disgust,03-01-07-02-02-02-03.wav
183,calm,03-01-02-02-02-02-01.wav
184,calm,03-01-03-01-01-01-22.wav
185,happy,03-01-03-01-01-02-17.wav
186,happy,03-01-03-01-02-01-23.wav
187,calm,03-01-02-01-02-02-01.wav
188,disgust,03-01-07-01-01-02-01.wav
189,fearful,03-01-06-01-02-02-12.wav
190,happy,03-01-06-02-02-01-23.wav
191,fearful,03-01-07-02-02-02-19.wav
